Company,Type,Series,URL,B2B vs B2C,Location
Bit & Dat,501c,INV420,,,
Smart2nd,501c,INV552,,,
Leasi,501c,INV449,,,
Nyota,501c,INV489,,,
Quarterback,4800a,INV596,,,
fuse,325d,INV478,,,
McKinsey & Company,501c,INV416,,,
Winedrops,501c,INV445,,,
Claret Capital Partners,4800a,INV509,,,
Skyra.no,325d,INV500,,,
ECEMA,501c,INV487,,,
Fractile,4800a,INV470,,,
Salssy,501c,INV579,,,
Primo,501c,INV458,,,
Degura GmbH,325d,INV497,,,
TastyUrban,325d,INV527,,,
Hektar,325d,INV470,,,
PowerBlocks,325d,INV528,,,
Halter Group B.V.,4800a,INV543,,,
Wave Photonics,501c,INV585,,,
Tango,4800a,INV469,,,
HOOP INDUSTRIES LTD,501c,INV469,,,
Holis.co,325d,INV573,,,
Gunna Drinks Ltd,4800a,INV408,,,
Observe Technologies,325d,INV411,,,
The LEAD Network,501c,INV458,,,
Klineo,4800a,INV492,,,
SAI-Intelligence,4800a,INV406,,,
Homaio,4800a,INV497,,,
Maison Gabia,501c,INV565,,,
CyberWomen Groups C.I.C.,325d,INV562,,,
EVRYONE GROUP,501c,INV520,,,
Astris,325d,INV411,,,
MULTIOWL UG (haftungsbeschränkt),4800a,INV434,,,
Sania Therapeutics,325d,INV483,,,
Orange Cyberdefense,4800a,INV442,,,
Jinko,325d,INV561,,,
Ubique,501c,INV542,,,
P1 Security,501c,INV442,,,
Spellz,4800a,INV497,,,
Swipet,4800a,INV547,,,
Akeo Capital Management,4800a,INV508,,,
NOCHES AI,325d,INV432,,,
HENSOLDT Analytics,501c,INV593,,,
Enodo Robotics,4800a,INV404,,,
Huzar & Pujol Transactions,501c,INV441,,,
HyLight,325d,INV487,,,
PXL AS,4800a,INV432,,,
Uncover Consulting,4800a,INV445,,,
The Sutton Trust,325d,INV509,,,
mkodo,4800a,INV448,,,
Briif,325d,INV426,,,
Superagent,4800a,INV580,,,
Day1Sport Studios,4800a,INV585,,,
Cerco AS,501c,INV558,,,
Togggle,4800a,INV478,,,
Intra Drive Ltd,4800a,INV523,,,
Ithaque,501c,INV457,,,
Voltz Labs,4800a,INV443,,,
THE SQUAD,325d,INV440,,,
Optima Nanomed Limited,501c,INV564,,,
AutogenAI,4800a,INV449,,,
Kognic,325d,INV420,,,
AnnexusPartners,4800a,INV509,,,
WeVee® Technologies Ltd,325d,INV560,,,
Novartis,325d,INV552,,,
Katalyz,4800a,INV424,,,
Beside me,4800a,INV468,,,
IMPACT Commerce,501c,INV406,,,
Outspire Foundry,501c,INV413,,,
Amphi Botanicals,4800a,INV540,,,
HSO,4800a,INV516,,,
AIDETIC,325d,INV463,,,
Accenture,4800a,INV408,,,
Paatch,325d,INV547,,,
The Medic Circle,325d,INV427,,,
Mirador Insight,4800a,INV546,,,
Stealth Startup,4800a,INV424,,,
myProtocol,325d,INV543,,,
Mako Trading,4800a,INV543,,,
Ignota Labs,325d,INV406,,,
Wavyr,325d,INV571,,,
phospho,4800a,INV526,,,
MYTTRA,501c,INV425,,,
BeWe,501c,INV545,,,
Red Reconciliation,325d,INV554,,,
BNI España SLC,325d,INV457,,,
Dune Street Ventures,4800a,INV430,,,
Viatera,325d,INV438,,,
FOTOVOL,501c,INV507,,,
Wing Legal,4800a,INV580,,,
Coiniverse,325d,INV583,,,
Effective Change,501c,INV487,,,
Stealth Startup,325d,INV450,,,
MENGEL,501c,INV500,,,
University of Oxford,325d,INV573,,,
Spheres,4800a,INV444,,,
EVolution Therapeutics,4800a,INV505,,,
We Sit,4800a,INV414,,,
Graend by Hellon,325d,INV464,,,
ICARE,4800a,INV499,,,
Africa United Corporation,501c,INV449,,,
Formed.fi,4800a,INV430,,,
RESTORE (Restored Land Ltd.),501c,INV479,,,
HyLight,325d,INV479,,,
HubScape,4800a,INV492,,,
Entrepreneur First,325d,INV503,,,
Valon,501c,INV597,,,
TrackPaw Scientific AB,325d,INV597,,,
Atiom,501c,INV590,,,
Ai4Growth,4800a,INV600,,,
Dr.Dropin,501c,INV538,,,
twig,501c,INV471,,,
Maavee,4800a,INV590,,,
Circulaire,325d,INV569,,,
LIFE Lebanon,501c,INV474,,,
Overscale Solutions Oy,4800a,INV510,,,
Onventis,4800a,INV412,,,
PERmute,325d,INV531,,,
Entrepreneur First,4800a,INV434,,,
Oxford Venture Capital Network,501c,INV546,,,
Phase Space Ltd,325d,INV406,,,
EY,325d,INV523,,,
NHS,501c,INV456,,,
Morgan Stanley,4800a,INV465,,,
KAIKAKU,325d,INV538,,,
Zanista.AI,4800a,INV528,,,
Infinity,501c,INV536,,,
managetopia x GmbH,501c,INV547,,,
EU4UA.org,4800a,INV580,,,
Beekle,4800a,INV507,,,
Ashore,325d,INV529,,,
Nifby,325d,INV475,,,
House Service App,325d,INV547,,,
Orus Energy,4800a,INV572,,,
illumion,4800a,INV507,,,
Visit Group,501c,INV520,,,
L'Oréal,4800a,INV440,,,
Horizom | Le bambou au service de la transition 🌱,325d,INV448,,,
Dubai Future District Fund,325d,INV591,,,
Grecos,501c,INV408,,,
Verhaert | Masters in Innovation,501c,INV401,,,
FBS-Systems,325d,INV456,,,
Skein,4800a,INV429,,,
Green Heart Collective,325d,INV523,,,
Seafields Solutions Limited,325d,INV450,,,
Heraklio,501c,INV486,,,
London Business School,501c,INV559,,,
BecauseSheCan,501c,INV520,,,
Clio,325d,INV537,,,
Squarelia,4800a,INV533,,,
Projet de jeu,501c,INV522,,,
Juoksut,325d,INV492,,,
Spotify,4800a,INV506,,,
Zalmira,325d,INV539,,,
Coiniverse,501c,INV595,,,
University of Cambridge,4800a,INV513,,,
SimFin Analytics GmbH,501c,INV600,,,
Zonova Animal Health Ltd,325d,INV556,,,
R4 Search,501c,INV496,,,
The SaaS Sales Advisor,325d,INV545,,,
Aesthetic Matrix,325d,INV464,,,
Flatpay,4800a,INV510,,,
EI Solutions AS,4800a,INV471,,,
Entrepreneur First,501c,INV564,,,
Multigate,325d,INV570,,,
